generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,best_distance,avg_distance,diversity
40,150,0.00026371204889019385,0.0008616809408469961,0.0006408750172768158,0.0001461748007564666,1076.4561224863407,1431.9676092940188,82.56098434004474
41,150,0.00030352222381983937,0.0008616809408469961,0.0006496862812999839,0.00014012100116706216,1076.4561224863407,1400.6982660054005,80.81458612975392
42,150,0.00027154140311239354,0.0008616809408469961,0.0006508062271805311,0.0001480667430245753,1076.4561224863407,1416.079597603308,78.69279642058166
43,150,0.00024242856791996937,0.0008616809408469961,0.0006696203058904864,0.00015013746380680902,1076.4561224863407,1393.3156515035666,77.33154362416107
44,150,0.00030372796490781343,0.0008616809408469961,0.0006219317757237998,0.00013917223151697675,1076.4561224863407,1461.268204879484,84.08733780760626
45,150,0.0002406189198994134,0.0008616809408469961,0.0006230039137630916,0.00013831048456338827,1076.4561224863407,1463.6715870998457,89.34863534675615
46,150,0.0004197981730101889,0.0008616809408469961,0.0006381189423894614,0.0001372853635227293,1076.4561224863407,1419.921467064367,87.20152125279643
47,150,0.00034400245037792906,0.0008616809408469961,0.0006296521212533792,0.00014084256941074882,1076.4561224863407,1455.576692954908,89.61476510067114
48,150,0.0004240848789458015,0.0008616809408469961,0.0006364190125506879,0.00014114129298819592,1076.4561224863407,1420.0043306551136,86.04590604026846
49,150,0.000244475060341152,0.0008616809408469961,0.0006551233810532989,0.0001462331070802953,1076.4561224863407,1397.6429397556367,84.88742729306487
