generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,best_distance,avg_distance,diversity
28,150,4.511193167355479e-06,9.881590007424269e-06,7.396036469412324e-06,1.555998111375563e-06,985.3926622938073,1223.4848182179037,84.51346756152125
29,150,4.135585496417258e-06,9.881590007424269e-06,7.366722495213299e-06,1.703412749666641e-06,985.3926622938073,1218.1994506904964,82.12429530201342
30,150,4.502821036851901e-06,9.881590007424269e-06,7.345067288504962e-06,1.7125667347342547e-06,985.3926622938073,1227.5860089743082,85.9220581655481
31,150,3.288642540304919e-06,9.881590007424269e-06,7.36301106843534e-06,1.717413713913053e-06,985.3926622938073,1253.1727549426344,84.87293064876957
32,150,4.511798221569985e-06,9.881590007424269e-06,7.372687308393222e-06,1.7773904554624841e-06,985.3926622938073,1247.1828324302762,85.02317673378076
33,150,3.7947289894036937e-06,9.881590007424269e-06,7.5625410617493935e-06,1.6826683304021586e-06,985.3926622938073,1215.4309337837733,79.53700223713646
34,150,4.317248366463059e-06,9.881590007424269e-06,7.512658338813911e-06,1.6969188634683882e-06,985.3926622938073,1249.6212579833887,84.96823266219239
35,150,3.961543858753178e-06,9.881590007424269e-06,7.344742545928104e-06,1.890287251625086e-06,985.3926622938073,1277.2082909943226,82.2489485458613
36,150,3.9380096303734295e-06,9.881590007424269e-06,7.4477592598451955e-06,1.717571356079699e-06,985.3926622938073,1219.4832410208555,81.62630872483221
37,150,4.317248366463059e-06,9.881590007424269e-06,7.283417140302988e-06,1.7084583302081247e-06,985.3926622938073,1211.062506176364,84.65163310961968
38,150,4.317410109381261e-06,9.881590007424269e-06,7.50383618004428e-06,1.7647351071033994e-06,985.3926622938073,1215.4498003406209,84.30595078299777
39,150,4.513705696757325e-06,9.881590007424269e-06,7.485652188939966e-06,1.6946893651549485e-06,985.3926622938073,1238.2334158005644,83.82156599552573
40,150,3.972487881905092e-06,9.881590007424269e-06,7.5116573576025214e-06,1.687651418246145e-06,985.3926622938073,1221.7612461494566,83.93431767337808
41,150,4.317374270310876e-06,9.881590007424269e-06,7.735463437526244e-06,1.5774338018490654e-06,985.3926622938073,1203.0719126241415,83.10246085011185
42,150,3.6706650308061363e-06,9.881590007424269e-06,7.353239077525118e-06,1.8163670303113976e-06,985.3926622938073,1206.150168827775,77.72769574944071
43,150,4.296795895928046e-06,9.881590007424269e-06,7.796658719248303e-06,1.5790913607976027e-06,985.3926622938073,1216.5408962014333,76.77011185682326
44,150,3.5421880351130684e-06,9.881590007424269e-06,7.366288017530105e-06,1.8594043239305888e-06,985.3926622938073,1233.6344037247943,82.89387024608502
45,150,4.314964908928003e-06,9.881590007424269e-06,7.428391935236259e-06,1.727729717029121e-06,985.3926622938073,1219.463591314491,83.44510067114093
46,150,3.81279303999545e-06,9.881590007424269e-06,7.684080650953827e-06,1.7721170967020087e-06,985.3926622938073,1214.447377184114,82.61995525727069
47,150,4.507957562961506e-06,9.881590007424269e-06,7.762968544117203e-06,1.6444116309085438e-06,985.3926622938073,1215.6495656397612,82.4158389261745
48,150,3.957634456092155e-06,9.881590007424269e-06,7.4327152529625545e-06,1.8076056034521739e-06,985.3926622938073,1246.3447842495932,87.65557046979866
49,150,4.133390272503882e-06,9.881590007424269e-06,7.427568894863355e-06,1.8292436941989084e-06,985.3926622938073,1251.2249469344904,84.95212527964206
